pid,majorcat,province,area,sex,age,a003,a010,a038,a039,a043,a045,a046,a048,a392,a116,a117,a140,a141,a144,a146,a158,a159,a160,a161,a162,d016,d041,d042,d046,d048,d049,d051,d254,d106,d107,d130,d131,d134,d136,d144,d145,d146,d147,d148,f073,f074,h001,q001,q015,q016,q017,p001,First_Work,year,Resign,Admission,Graduation,Cur,Cur_Work_date,Start_Work1_date,End_Work1_date,Work_to_Cur,Start_to_End,FirstWorkPeriod,LongWork,LongWork2,major_same,major_help,big_company,work_sati,company_sati,supply1,supply2,supply3,supply4,supply5,supply6,supply7,work_day,work_time,insurance1,insurance2,insurance3,insurance4,insurance5,score,q001G,p001G,provinceG,major_sameG,major_helpG,majorcatG,q015G,q016G,q017G,big_companyG,work_satiG,company_satiG,supply,insurance,주당근로일,주당근로시간,직장에서의복리후생제공여부,보험가입여부,직장만족도
712393.0,5.0,3.0,4.0,2.0,25.0,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,40.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,5.0,7.0,7.0,1.0,2.0,2019.0,1.0,2013-03-01,2018-02-28,2019-09-01,,2018-03-01,2019-02-01,,11.0,11.0,0.0,0.0,3.0,3.0,6.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,그렇다
712428.0,5.0,3.0,10.0,1.0,28.5,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,60.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,3.7,1.0,3.0,5.0,6.0,4.0,1.0,1.0,2019.0,0.0,2011-03-01,2017-08-31,2019-09-01,2017-04-01,,,29.0,,29.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,60.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,6.0,60.0,제공한다,가입했다,보통이다
712449.0,5.0,4.0,14.0,2.0,25.5,,,,,,,,,,,,,,,,,,,,,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.8,1.0,3.0,3.0,3.0,4.0,1.0,2.0,2019.0,1.0,2013-03-01,2017-08-31,2019-09-01,,2017-03-01,2018-11-01,,20.0,20.0,1.0,0.0,3.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,40.0,제공한다,가입했다,그렇지않다
712466.0,5.0,4.0,3.0,2.0,24.166666666666668,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,53.0,3.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,4.1,1.0,3.0,4.0,5.0,6.0,1.0,1.0,2019.0,0.0,2014-03-01,2018-02-28,2019-09-01,2017-09-01,,,24.0,,24.0,1.0,1.0,5.0,4.0,9.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,53.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,6.0,53.0,제공한다,가입하지않음,보통이다
712544.0,5.0,2.0,8.0,2.0,25.666666666666668,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,40.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,3.4,1.0,3.0,5.0,5.0,4.0,1.0,1.0,2019.0,0.0,2012-03-01,2017-08-31,2019-09-01,2017-03-01,,,30.0,,30.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,40.0,1.0,3.0,1.0,1.0,1.0,2.0930232558139537,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,그렇지않다
712549.0,5.0,2.0,5.0,2.0,25.416666666666668,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,40.0,3.0,3.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,3.2,1.0,4.0,5.0,4.0,4.0,1.0,2.0,2019.0,1.0,2013-03-01,2017-08-31,2019-09-01,,2017-01-01,2019-07-01,,30.0,30.0,1.0,1.0,4.0,4.0,-1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,40.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,,2.0,2.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,보통이다
712610.0,5.0,1.0,1.0,2.0,25.166666666666668,,,,,,,,,,,,,,,,,,,,,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,72.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.6,2.0,2.0,3.0,4.0,4.0,1.0,2.0,2019.0,1.0,2013-03-01,2018-02-28,2019-09-01,,2018-03-01,2018-08-01,,5.0,5.0,0.0,0.0,2.0,2.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,72.0,3.0,3.0,3.0,3.0,3.0,2.0930232558139537,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,6.0,72.0,제공하지않는다,가입하지않음,그렇지않다
712641.0,5.0,2.0,8.0,2.0,23.833333333333332,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,40.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,4.2,1.0,4.0,6.0,6.0,5.0,1.0,1.0,2019.0,0.0,2014-03-01,2017-08-31,2019-09-01,2017-09-01,,,24.0,,24.0,1.0,1.0,5.0,4.0,7.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,40.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,그렇다
712656.0,5.0,3.0,11.0,2.0,25.416666666666668,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,5.0,20.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.9,1.0,2.0,3.0,5.0,6.0,1.0,2.0,2019.0,1.0,2013-03-01,2018-02-28,2019-09-01,,2018-03-01,2018-07-01,,4.0,4.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,5.0,20.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,,3.0,2.0,0.0,1.0,5.0,20.0,제공하지않는다,가입했다,보통이다
712727.0,5.0,1.0,1.0,2.0,25.416666666666668,2.0,7.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,40.0,4.0,4.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,3.9,1.0,5.0,6.0,6.0,6.0,1.0,1.0,2019.0,0.0,2013-03-01,2018-02-28,2019-09-01,2017-08-01,,,25.0,,25.0,1.0,1.0,2.0,4.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,40.0,1.0,3.0,1.0,1.0,1.0,2.0930232558139537,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,그렇다
712826.0,5.0,1.0,1.0,1.0,22.75,,,,,,,,,,,,,,,,,,,,,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,4.2,1.0,4.0,6.0,4.0,5.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-03-01,2018-06-01,,3.0,3.0,0.0,0.0,5.0,5.0,9.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0930232558139537,3.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0,4.0,제공하지않는다,가입하지않음,그렇다
712888.0,5.0,2.0,8.0,1.0,27.333333333333332,2.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,40.0,4.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,-1.0,,2.0,2.0,4.0,5.0,5.0,1.0,1.0,2019.0,0.0,2012-03-01,2018-02-28,2019-09-01,2017-07-01,,,26.0,,26.0,1.0,1.0,5.0,5.0,-1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,40.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,,3.0,3.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,그렇다
712927.0,5.0,4.0,2.0,1.0,29.166666666666668,,,,,,,,,,,,,,,,,,,,,9.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,4.0,5.0,1.0,2.0,2019.0,1.0,2009-03-01,2018-02-28,2019-09-01,,2019-01-01,2019-03-01,,2.0,2.0,0.0,0.0,1.0,1.0,9.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,2.0,8.0,제공하지않는다,가입했다,보통이다
712945.0,5.0,5.0,12.0,1.0,26.833333333333332,,,,,,,,,,,,,,,,,,,,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,40.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,6.0,5.0,1.0,2.0,2019.0,1.0,2011-03-01,2018-02-28,2019-09-01,,2019-04-01,2019-07-01,,3.0,3.0,0.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,그렇지않다
712946.0,5.0,5.0,16.0,1.0,25.416666666666668,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,4.2,2.0,4.0,5.0,5.0,5.0,1.0,1.0,2019.0,0.0,2012-03-01,2017-08-31,2019-09-01,2017-09-01,,,24.0,,24.0,1.0,1.0,4.0,4.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,5.0,40.0,제공한다,가입하지않음,그렇다
713059.0,6.0,5.0,12.0,2.0,23.75,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,48.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-04-01,2018-07-01,,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,48.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,6.0,48.0,제공하지않는다,가입하지않음,그렇지않다
713081.0,6.0,1.0,1.0,2.0,24.666666666666668,,,,,,,,,,,,,,,,,,,,,9.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.5,44.0,2.0,2.0,5.0,5.0,1.0,2.0,1.0,3.0,3.0,2.0,3.1,1.0,3.0,3.0,3.0,4.0,1.0,2.0,2019.0,1.0,2013-03-01,2018-02-28,2019-09-01,,2018-02-01,2019-05-01,,15.0,15.0,1.0,0.0,5.0,5.0,9.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.5,44.0,1.0,2.0,1.0,3.0,3.0,2.0930232558139537,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,5.5,44.0,제공하지않는다,가입하지않음,그렇지않다
713169.0,6.0,4.0,15.0,2.0,23.666666666666668,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,45.0,2.0,4.0,5.0,5.0,1.0,3.0,1.0,1.0,1.0,3.0,3.5,1.0,3.0,6.0,6.0,5.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-03-01,2019-06-01,,15.0,15.0,1.0,0.0,5.0,5.0,-1.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,45.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,,3.0,1.0,0.0,1.0,5.0,45.0,제공하지않는다,가입했다,그렇지않다
713235.0,6.0,5.0,13.0,2.0,24.083333333333332,,,,,,,,,,,,,,,,,,,,,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,3.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,5.0,5.0,5.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-03-01,2019-07-01,,16.0,16.0,1.0,0.0,4.0,3.0,8.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,5.0,40.0,제공한다,가입했다,보통이다
713334.0,6.0,1.0,1.0,2.0,25.416666666666668,,,,,,,,,,,,,,,,,,,,,7.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,40.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.9,1.0,4.0,3.0,3.0,4.0,1.0,2.0,2019.0,1.0,2013-03-01,2018-02-28,2019-09-01,,2018-03-01,2018-12-01,,9.0,9.0,0.0,0.0,3.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,3.0,2.0930232558139537,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,그렇지않다
713487.0,6.0,3.0,11.0,2.0,24.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,6.0,44.0,4.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.2,1.0,4.0,5.0,6.0,6.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-03-01,2019-04-01,,13.0,13.0,1.0,0.0,3.0,4.0,3.0,2.0,4.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,6.0,44.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0,6.0,44.0,제공하지않는다,가입했다,그렇다
713516.0,6.0,4.0,14.0,2.0,23.833333333333332,,,,,,,,,,,,,,,,,,,,,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,20.0,3.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,3.9,1.0,4.0,5.0,5.0,4.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-03-01,2019-02-01,,11.0,11.0,0.0,0.0,5.0,5.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,20.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,5.0,20.0,제공한다,가입하지않음,보통이다
713526.0,6.0,4.0,14.0,2.0,23.666666666666668,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5,42.0,5.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,4.2,1.0,4.0,5.0,5.0,5.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-02-01,2019-04-01,,14.0,14.0,1.0,0.0,5.0,5.0,6.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5,42.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,5.5,42.0,제공한다,가입했다,그렇다
713641.0,6.0,4.0,2.0,2.0,27.083333333333332,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,45.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.6,1.0,4.0,5.0,5.0,5.0,1.0,2.0,2019.0,1.0,2011-03-01,2018-02-28,2019-09-01,,2018-01-01,2018-08-01,,7.0,7.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,45.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,5.0,45.0,제공하지않는다,가입하지않음,보통이다
713688.0,7.0,4.0,2.0,1.0,26.5,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,5.0,40.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,3.6,1.0,4.0,6.0,6.0,6.0,1.0,2.0,2019.0,1.0,2012-03-01,2018-02-28,2019-09-01,,2018-05-01,2019-07-01,,14.0,14.0,1.0,0.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,5.0,40.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,그렇다
713700.0,7.0,1.0,1.0,2.0,25.5,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,16.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.9,1.0,2.0,5.0,5.0,6.0,1.0,2.0,2019.0,1.0,2013-03-01,2018-02-28,2019-09-01,,2018-03-01,2018-09-01,,6.0,6.0,0.0,0.0,4.0,3.0,1.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,16.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,4.0,16.0,제공하지않는다,가입하지않음,그렇다
713716.0,7.0,2.0,8.0,2.0,24.916666666666668,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,5.0,40.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.6,2.0,4.0,6.0,4.0,3.0,1.0,2.0,2019.0,1.0,2013-03-01,2018-02-28,2019-09-01,,2019-01-01,2019-03-01,,2.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,5.0,40.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,그렇지않다
713728.0,7.0,2.0,8.0,2.0,23.75,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,40.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.2,1.0,3.0,5.0,7.0,6.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-01-01,2018-02-01,,1.0,1.0,0.0,0.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,40.0,3.0,3.0,3.0,3.0,3.0,2.0930232558139537,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,그렇다
713921.0,7.0,4.0,2.0,2.0,24.916666666666668,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,5.0,45.0,2.0,3.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,3.9,1.0,2.0,2.0,5.0,5.0,1.0,2.0,2019.0,1.0,2013-03-01,2018-02-28,2019-09-01,,2018-02-01,2019-06-01,,16.0,16.0,1.0,0.0,4.0,4.0,-1.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,5.0,45.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,,2.0,1.0,0.0,1.0,5.0,45.0,제공하지않는다,가입했다,그렇지않다
713992.0,7.0,3.0,4.0,1.0,29.916666666666668,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,4.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,4.0,2.0,3.0,5.0,7.0,7.0,1.0,1.0,2019.0,0.0,2008-03-01,2018-02-28,2019-09-01,2016-09-01,,,36.0,,36.0,1.0,1.0,5.0,5.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,5.0,40.0,제공한다,가입했다,그렇다
714022.0,7.0,3.0,11.0,2.0,24.416666666666668,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,5.0,42.0,4.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.6,1.0,2.0,4.0,4.0,3.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-06-01,2019-05-01,,11.0,11.0,0.0,0.0,3.0,4.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,5.0,42.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,5.0,42.0,제공하지않는다,가입했다,그렇다
714070.0,7.0,1.0,1.0,2.0,26.416666666666668,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.7,1.0,4.0,3.0,4.0,3.0,1.0,2.0,2019.0,1.0,2013-03-01,2018-02-28,2019-09-01,,2018-05-01,2019-01-01,,8.0,8.0,0.0,0.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,40.0,제공한다,가입했다,보통이다
714089.0,7.0,1.0,1.0,2.0,27.5,,,,,,,,,,,,,,,,,,,,,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,5.0,5.0,5.0,1.0,2.0,2019.0,1.0,2011-03-01,2018-02-28,2019-09-01,,2018-06-01,2019-03-01,,9.0,9.0,0.0,0.0,1.0,2.0,9.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,5.0,40.0,제공한다,가입했다,보통이다
714137.0,7.0,4.0,2.0,1.0,29.166666666666668,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,6.0,5.0,4.0,1.0,2.0,2019.0,1.0,2009-03-01,2018-02-28,2019-09-01,,2018-04-01,2018-05-01,,1.0,1.0,0.0,0.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,6.0,제공하지않는다,가입하지않음,그렇지않다
714168.0,7.0,1.0,1.0,2.0,26.416666666666668,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,40.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.2,1.0,4.0,6.0,5.0,5.0,1.0,2.0,2019.0,1.0,2012-03-01,2017-08-31,2019-09-01,,2017-11-01,2018-01-01,,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,40.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,그렇지않다
